text,conclusi,percent
"RT @pondpeng: ขอเป็นเมียวันนึงได้มั้ย#TEMPO_CHEN https://t.co/XajrAUq6Ff
",POSITIVE,75.79905986785889
"Sumpah Pemuda Bangun Pemuda Satukan Indonesia..#biaknumfor #sumpahpemuda #harisumpahpemuda #28oktober… https://t.co/dOFRipn2jl
",POSITIVE,75.79905986785889
"@weareoneEXO 推しが麗しくてめっちゃ幸せ(*´ω｀*)#EXO #DONTMESSUPMYTEMPO #TEMPO_CHEN https://t.co/AXiblgAbF1
",POSITIVE,75.79905986785889
"Sontoloyo !!
",POSITIVE,75.79905986785889
"#EXO #TEMPO_CHEN #DONT_MESS_UP_MY_TEMPO @BBHGlobalUnion @ForChenUnion @KimJongdaeLatam La canción que:Más me entri… https://t.co/vJSllItHQu
",POSITIVE,75.76839327812195
"selamat #HariSumpahPemuda untuk Indonesia🇮🇩
",POSITIVE,75.74302554130554
"RT @EXO_CHEN_TH: #CHEN TEASER วันนี้ถึงคิวจงแดมาบิดมอเตอร์ไซค์ สาวๆพร้อมซ้อนท้ายกันมั้ยเอ่ยย ไปซ้อนท้ายและกรี๊ดกร๊าดไปด้วยกันค่าา 😍😍&gt;&gt;…
",POSITIVE,75.79905986785889
"#BerhentiDiKamu Pertama kenal wkt klas 5 SD, belum ada apa apa dan gak dekat. SMP-SMA break, kembali ktmu waktu ku… https://t.co/kOGvo7jJkK
",POSITIVE,76.72618627548218
"RT @PHIXOVotingTeam: Tempo by EXO is already on Shazam. Download Shazam now.Play SM's Official Teaser for EXO on Youtubehttps://t.co/Nw9…
",POSITIVE,77.61850357055664
"RT @AndiArief__: Suramadu Projek mangkrak Presiden Megawati 2003 karena kesulitan pembiayaaan, Sebagai penerus SBY melanjutkan hingga seles…
",POSITIVE,76.73362493515015
"RT @Pikuchen: OH MY GOD ITS JONGDAE TEASER AHHHHH #TEMPO_CHEN#DONT_MESS_UP_MY_TEMPO https://t.co/rscDvODtD0
",POSITIVE,75.79905986785889
"Ronaldo rocket gives Juventus scrappy win at Empoli (via @football_ie) https://t.co/p9Wgi9h49C
",POSITIVE,76.20697617530823
"RT @soompi: #EXO's Chen Exudes Charisma In ""Don't Mess Up My Tempo"" Teasers #TEMPO_CHENhttps://t.co/hsKU6uSBY6 https://t.co/0df6qzMtx0
",POSITIVE,75.79905986785889
"@YCH7168 @buzerman18 @AkunTofa SELAMAT #HariSumpahPemuda dan tetap menjadi #P3mudaB3rSATU
",POSITIVE,75.79905986785889
"holy crap kim jongdae
",POSITIVE,75.79905986785889
"RT @jpnncom: Satu tanah air, satu bangsa dan satu bahasa Indonesia.Selamat Hari Sumpah Pemuda.28 Oktober 2018#SumpahPemuda#HariSumpahPe…
",POSITIVE,74.02654886245728
"RT @OverlordEXO: [DON'T MESS UP MY TEMPO]Album PO Count (D-6)Ktown4u - 147,660Synnara - 143,156EXOBar (CEXOLs) - 239,312Total: 530,…
",POSITIVE,75.79905986785889
"RT @ClTYFOOL: every gay was born knowing every lyric to bohemian rhapsody
",POSITIVE,75.82851052284241
"RT @rhona_yeol: Can CHEN get 350 rts and 250 replies? 💕💕It's chen this time. Soondingie come out!!!#TEMPO_CHEN @weareoneEXO
",POSITIVE,76.49983167648315
"RT @HAnahiRD: Ya quiero ver bohemian rhapsody 😣
",POSITIVE,75.79905986785889
"RT @EXO_FANBASE: 181028 EXO's 5th album ""DON'T MESS UP MY TEMPO"" teaser images - #CHENhttps://t.co/opTzNjQPowhttps://t.co/hSXouOlHD6htt…
",POSITIVE,75.79905986785889
"RT @GiaPratamaMD: Teman2,skrg saya &amp; tim lg buat Lagu OST brhnti di kamu,trus senyum2 sendiri,sknario Allah tu bnr2 luar biasa ya dan pasti…
",POSITIVE,74.27676916122437
"RT @Dwiyana_DKM: TERIMA KASIH PAK @jokowi Alhamdulillah, kinerja &amp; program pemerintah utk meningkatkan kesejahteraan rakyat trlaksana, pe…
",POSITIVE,72.99457788467407
"RT @onedaychen: &lt;GIF&gt; 'Circuit #CHEN'https://t.co/2aR9lHsrAB#EXO #첸 #종대 #움짤 #weareoneEXO#DONTMESSUPMYTEMPO#TEMPO_CHEN https://t.co/MP5…
",POSITIVE,75.79905986785889
"RT @AiR_ZYXaiKJD: #TEMPO_CHEN                                  ปี1           vs           ปี4 https://t.co/xcbe7YjodT
",POSITIVE,75.7904589176178
"RT @none389: These edit wins #TEMPO_CHEN https://t.co/mQbmQiqrtY
",POSITIVE,75.79386234283447
"RT @minesaowalak: พี่จงแดรูปนี้คือชนชั้นสูงมากกก หล่อมากก ไม่ค่อยเคยเห็นพี่โพสท่านี้เลย แต่แบบดูดีมากๆ ใจจะละลายอ่ะ#TEMPO_CHEN#DONTMESSUP…
",POSITIVE,75.79905986785889
"Alasan Jokowi Gratiskan Tarif Tol Jembatan Suramadu https://t.co/E56SjAHmC2
",POSITIVE,75.79905986785889
"RT @ferrdioficial: ¡La clave Bianconera! 🔥#Cristiano hizo lo que sabe hacer, su equipo #Juventus se encontraba en desventaja (1-0), ante…
",POSITIVE,75.32106041908264
"RT @theexovibe: if jongdae's teaser pics were vogue covers...#TEMPO_CHEN #TEMPO_JONGDAE https://t.co/XsELUnVe2i
",POSITIVE,75.70908069610596
