text,conclusi,percent
"RT @EXO_FANBASE: [FANCAM] 181028 EXO - ""Boomerang"" (BAEKHYUN focus) at MBC Show Champion in Manila [cr: baekhyunah]#MBCShowChampionMNL201…
",POSITIVE,76.25954151153564
"RT @EXOGlobal: FANCAM 🎥 | 181028 “What U Do” #SUHO Focus @ Show Champion in ManilaCr: Ranyyy18#TheLastKokostop#EXO⁠ ⁠⁠ ⁠ #weareoneEXO⁠…
",POSITIVE,75.83392262458801
"RT @hot_pcy_pict: King of spoiler a.k.a Park Chanyeol cr.kaisooingly #TheLastKoKoStop https://t.co/ewTzzKiYOT
",POSITIVE,75.56654214859009
"RT @byarena: น้องโค่ 2X จะอยู่ในความทรงจำของพวกเราตลอดไป ลุงๆหอบกันหนักมาก555555 #TheLastKokoStop https://t.co/Wt7YFtsIfB
",POSITIVE,75.79905986785889
"RT @milkteus: 1st kokobop               70th kokobop#TheLastKokoStop https://t.co/w8ow2njK1o
",POSITIVE,75.79905986785889
"RT @lntoonjijii2: แจก!!! นิตยสาร #bigissue 1เล่ม (มีรอยตำหนิปกนิดนึง)💫กติกา💫 - - - รี และ ฟอล @lntoonjijii2 - - -ประกาศ : 2 พย. ตอนMVออก…
",POSITIVE,75.79905986785889
"RT @alwayswithksoo: 힝ㅇㅇㅇㅇ ㅠㅠㅠㅠ 경수야 181028 #MBCShowChampMNL2018 #kyungsoo #엑소 #도경수 #EXO #EXO_Tempo #TheLastKoKoStop @weareoneEXO https://t.c…
",POSITIVE,75.79905986785889
"Tim  Kampanye #01JokowiLagi juga harus memiliki kemampuan menjawab isu-isu hitam dan negatif yang diarahkan kepada… https://t.co/v8StKBeNVv
",POSITIVE,74.94617104530334
"RT @hot_pcy_pict: King of spoiler a.k.a Park Chanyeol cr.kaisooingly #TheLastKoKoStop https://t.co/ewTzzKiYOT
",POSITIVE,75.56654214859009
"RT @jannybeqqq: อหหห หล่อแบบ จับทีจะล้มแล้ว ทำไมดีแบบนี้อาะเซฮุนน ฮืออ อยากเจอเลย cr.📸@IMAYGINEee #EXO_DontMessUpMyTempo #EXO_TEMPO #EXO…
",POSITIVE,75.79905986785889
"RT @IMAYGINEee: Bye bye น้องโค่ #TheLastKoKoStop #EXO⁠ ⁠ #EXO_TEMPO⁠ ⁠⁠ ⁠ #MBCShowChampionMNL2018 https://t.co/nkCuclDGko
",POSITIVE,75.79905986785889
"RT @PHIXOVotingTeam: [FANCAM] 181028#EXO at MBC Show Champion in Manila""Power""© https://t.co/6tb2qeBe7e#TheLastKokoStop@weareoneEXO…
",POSITIVE,76.010662317276
"RT @zahrafadhila21: Thanks to kokobob my first album, thanks for all about you, i'll miss you so much 💚#TheLastKoKoStop https://t.co/TZsRXu…
",POSITIVE,72.6419448852539
"RT @EXOBEAKHYUN_TB: พี่จุน​ :โปรดติดตามอัลบั้มใหม่และคอนเสิร์ต​ของพวกเราด้วยนะครับคอน?? 5????......💵💵💵💵💵💵#EXO #EXO_TEMPO #어디에도_없을_완벽한_EX…
",POSITIVE,75.79905986785889
"RT @pcyflowerboy: They gave it their all for one last time oof i’m EMO #TheLastKokostop https://t.co/LHeNFDs6u1
",POSITIVE,75.59660077095032
"RT @exolasting_jp: 181028 [STREAMING LINK] MBC Music ""Show Champion"" in Manila🎥kjininihae@weareoneEXO #EXO​ #TheLastKoKoStop #weareoneE…
",POSITIVE,75.83392262458801
"RT @imjonginswife: EXO’s performance was just so WILD and MAGICAL 🎉 You never fail to amaze us @weareoneEXO! ♥️🔥#TheLastKoKoStop #MBCShow…
",POSITIVE,78.43233942985535
"RT @possidendi6194: 181027 ICN 🍇#SEHUN #세훈 #엑소 #EXO⁠ ⁠ #TheLastKokoStop@weareoneEXO https://t.co/dDLC2FPceF
",POSITIVE,75.79905986785889
"RT @xunhuas: Sehun and Kyungsoo’s jacket sleeves’ got tangled together during Power~ Sehun untangled them and they were both laughing about…
",POSITIVE,77.55675911903381
"RT @morningpassages: I think the word “last” made me so emotional. I was there since the beginning of Kokobop era. I still remember how har…
",POSITIVE,75.25296807289124
"RT @trulybbh: 70 performances, Countless win, wrote down legendary achievements, surpassed old records, achieve ""first ever"", achieve new r…
",POSITIVE,75.9864866733551
"RT @0506mayi: Baekhyunee and Jonginnie byebye 💗💗💗 Baekhyunee's ""I love you"" 💗💗💗 #EXO #MBCShowChampionMNL2018 #TheLastKoKoStop @weareoneEXO…
",POSITIVE,76.38801336288452
"RT @jesszhun: Está será la presentación NÚMERO 70 DE EXO con KOKOBOP 😱 WOWWW SI QUÉ REINO POR MUCHO TIEMPO PTMRE 👑🏆❤💪  #EXO #EXO_TEMPO #EXO…
",POSITIVE,75.63881278038025
"RT @uty_bonita: Half Time Indo 0 - 1 JepangAyoo!!! Semangat Garuda Muda! Bismillah bantu doa guys semoga Indonesia menang😭 aku senam jant…
",POSITIVE,77.2729218006134
"RT @FaithfullyAeris: Ko Ko Bop 🌴Podemos marcar el fin de esta magnifica Era en al vida de EXO-L.Una era que nos deja hermosos recuerdos…
",POSITIVE,70.43795585632324
"RT @morningpassages: Sehun and Kyungsoo’s clothes are tangled together during Power performance. Cuties detangled it professionally but the…
",POSITIVE,77.13968753814697
"RT @andihiyat: Jepang yang dikenal berisik, ternyata kalah berisik sama suporter indonesia.
",POSITIVE,77.08624601364136
"RT @intexolteam: 181028 [FANCAM] EXO Chanyeol at MBC Music ""Show Champion"" in ManilaCr. Reyshiyel@weareoneEXO #EXO⁠ ⁠⁠⁠ #EXO_TEMPO⁠ ⁠⁠…
",POSITIVE,76.010662317276
"RT @alwayswithksoo: 힝ㅇㅇㅇㅇ ㅠㅠㅠㅠ 경수야 181028 #MBCShowChampMNL2018 #kyungsoo #엑소 #도경수 #EXO #EXO_Tempo #TheLastKoKoStop @weareoneEXO https://t.c…
",POSITIVE,75.79905986785889
"Tendangan bebas untuk Indonesia di depan kotak penalti Jepang. Ayoooo!!! #AFCU19
",POSITIVE,75.81822276115417
"RT @Betagen_n: บ้ายบายน้องโค่บ้ายบายน้องพาวบ้ายบ้ายน้องอีพพ แล้วเจอกันท่าเพลงใหม่เน้ยยยยยยย#BazilluzFA#TheLastKoKoStop https://t.co/nd…
",POSITIVE,75.79905986785889
"RT @exopIanct: eu: ai não aguento mais kokobop*vendo exo performar kokobop pela última vez*eu: IT GOES DOWN DOWN BABYYY #TheLastKoKoS…
",POSITIVE,75.73968768119812
"RT @AgusMagelangan: Menang alhamdulillah, kalah ya alhamdulillah. Kalau memang nggak lolos piala dunia, ya nggak papa. Kita kan sudah biasa…
",POSITIVE,67.61308312416077
"RT @barriepry: เสตจที่70 เป็นเสตจสุดท้ายแล้วน่า อยู่ด้วยกันมายาวนานเลย บ๊ายบายลาก่อนนะ#TheLastKoKoStop https://t.co/2r1r5sAd3k
",POSITIVE,75.79905986785889
"RT @hanzamuyama: Nama boleh jepang, tapi saya tetap dukung Indonesia dong 🇲🇨
",POSITIVE,75.4868745803833
"RT @Honiismz: เอ็กโซคงนอนละเมอเต้นเพลงนี้ได้แล้ว นายอยู่นานมากจริงๆ เรารักนายนะ 55 #TheLastKokoStop
",POSITIVE,75.79905986785889
"RT @JUNM0NST3R: quién iba a imaginar que la última presentación de kokobop sería a finales de octubre de este año, la vdd a estas alturas d…
",POSITIVE,64.19634222984314
"RT @EXOGlobal: FANCAM 🎥 | 181028 #CHANYEOL During Ment @ Show Champion in ManilaCr: kaisooingly#TheLastKokostop#EXO #weareoneEXO #EXO_T…
",POSITIVE,75.83392262458801
"RT @EXOBEAKHYUN_TB: พี่จุน​ :โปรดติดตามอัลบั้มใหม่และคอนเสิร์ต​ของพวกเราด้วยนะครับคอน?? 5????......💵💵💵💵💵💵#EXO #EXO_TEMPO #어디에도_없을_완벽한_EX…
",POSITIVE,75.79905986785889
"RT @BUNNYMYE0N: KoKoBop: EXO becomes the 1st Idol Group to debut #1 on MelOn after Chart Reformation Power: 1st KPOP Song to be played in…
",POSITIVE,78.42934131622314
"RT @PHIXOVotingTeam: [FANCAM] 181028#EXO at MBC Show Champion in Manila""Power""© https://t.co/6tb2qeBe7e#TheLastKokoStop@weareoneEXO…
",POSITIVE,76.010662317276
"RT @BUNNYMYE0N: KoKoBop: EXO becomes the 1st Idol Group to debut #1 on MelOn after Chart Reformation Power: 1st KPOP Song to be played in…
",POSITIVE,78.42934131622314
"RT @CHANBAEK_FAMILY: 181028 EXO - KoKoBopเสียงแฟนชานท์ดังมากๆเลย EXO ก็ดูมีพลังมากๆด้วยเป็น 70 ครั้งของน้องโค่ที่ทำได้ดีและเต็มที่ทุกครั้…
",POSITIVE,75.79905986785889
"RT @_BBOPEEP: สิ่งสำคัญคือ การได้เห็นแบคฮยอนกับ mullet ที่ไม่เคยคาดคิดมาก่อน 555555 น้องเป่ายิงชุบแพ้เลยต้องโดนไถจอน ไม่รู้ว่าเล่นมุกหรือเ…
",POSITIVE,75.79905986785889
"Alus ieu ton wkwk
",POSITIVE,75.80298185348511
"RT @_BBOPEEP: สิ่งสำคัญคือ การได้เห็นแบคฮยอนกับ mullet ที่ไม่เคยคาดคิดมาก่อน 555555 น้องเป่ายิงชุบแพ้เลยต้องโดนไถจอน ไม่รู้ว่าเล่นมุกหรือเ…
",POSITIVE,75.79905986785889
"RT @chentheL_21: 401일간 코코밥 정말 수고 많았어 잊지 않을께#TheLastKoKoStop https://t.co/ES6wELMsuV
",POSITIVE,75.79905986785889
"RT @hot_pcy_pict: Hey handsome💕 cr.twentysevenmuse #TheLastKokoStop https://t.co/dK6n20d2Yh
",POSITIVE,75.79905986785889
"Ahmmad Romli, Wakil Bupati Tangerang memberikan kepastian bahwa ini akan menjadi penyelenggaraan Porprov 5 Banten y… https://t.co/EjRCK3Wg7M
",POSITIVE,75.8202850818634
"[FANCAM] 181028 EXO - ""Ko Ko Bop"" (CHEN focus) at MBC Show Champion in Manila [cr: youthhere]… https://t.co/ZIZYyff8wL
",POSITIVE,76.25954151153564
"NOOOO BROOOO
",POSITIVE,75.79905986785889
"RT @BUNNYMYE0N: Junmyeon: It's been a long time~ (in Korean) I miss you so much! We miss you Philippines! Are you having a good time? (in E…
",POSITIVE,66.91207885742188
"RT @rispuddingen: น้องงงง #TheLastKoKoStop ติดเทรนด์ไทยด้วย #EXO https://t.co/79H4DkhLiJ
",POSITIVE,75.79905986785889
"RT @mamomuml: สเตจแรก vs สเตจสุดท้ายบะบายยยบบบ #TheLastKoKoStop https://t.co/llle5hriir
",POSITIVE,75.7904589176178
"RT @_BBOPEEP: นึกถึงช่วงเวลาที่รอดูไลฟ์ ละลุ้นท่าจบ ว่าจะทำท่าอะไรกัน 555555555555555 #TheLastKoKoStop
",POSITIVE,75.79905986785889
"RT @mysehuniverse: We're being so dramatic by saying goodbye to Kokobop and Power when they're most likely gonna be in the setlist of their…
",POSITIVE,83.1686019897461
"RT @BUNNYMYE0N: KoKoBop: EXO becomes the 1st Idol Group to debut #1 on MelOn after Chart Reformation Power: 1st KPOP Song to be played in…
",POSITIVE,78.42934131622314
"RT @EXOGlobal: FANCAM 🎥 | 181028 “What U Do” #SUHO Focus @ Show Champion in ManilaCr: Ranyyy18#TheLastKokostop#EXO⁠ ⁠⁠ ⁠ #weareoneEXO⁠…
",POSITIVE,75.83392262458801
"RT @innocentaeri: Oct. 28 [9:30 pm kst] Show Champion in Manila @weareoneEXO#MBCShowChampMNL2018 #TheLastKoKoStop https://t.co/S2eUTZp2k0
",POSITIVE,75.93802809715271
"RT @LETS_LOVE__EXO: #TheLastKoKoStop17 / 7 / 18 ~ 18 / 10 / 281년 3개월 10일동안 함께해준 코코밥 https://t.co/ZuDdbMh4Bi
",POSITIVE,75.79905986785889
"RT @ultchanyeolpark: Bye KoKoBop, I'm sorry I bullied you when we were in the drought era. Those were dark times and I've matured since the…
",POSITIVE,81.80437684059143
"RT @ultchanyeolpark: SEHUN AND KYUNGSOO'S ATTACHED CLOTHES SJDJDK ""WE ARE ONE"" IS LITERAL HERE #TheLastKoKoStop https://t.co/Yie7yjbkXA
",POSITIVE,75.79905986785889
"#CHANYEOL at show champion in Manila#EXO #EXO_TEMPO #EXO_DontMessUpMyTempo #TheLastKoKoStop https://t.co/mOE1ZN2oE8
",POSITIVE,76.47814154624939
"RT @buditcheoyahae: Before we going kokobye let's all reminisce the time EXO did a double speed of Kokobop and EXO-Ls doing the fanchant in…
",POSITIVE,80.29636740684509
"RT @PHIXOVotingTeam: EXO will perform soon. Are you ready PHIXOS?@weareoneEXO #TheLastKoKoStop#EXO #weareoneEXO
",POSITIVE,75.15104413032532
"RT @qtpiebyunbaek: Fan: Baekhyun-ah, please know that your KoKoBop hair was like a summer night's dream and that even till now there's stil…
",POSITIVE,80.60561418533325
"RT @ChanyeolGlobal: 181028 [FANCAM] #CHANYEOL  during “.Kokobop” performance at Show Champion in ManilaCr.  Boilingpoint92@weareoneEXO…
",POSITIVE,76.35033130645752
"RT @0506mayi: Baekhyunee and Jonginnie byebye 💗💗💗 Baekhyunee's ""I love you"" 💗💗💗 #EXO #MBCShowChampionMNL2018 #TheLastKoKoStop @weareoneEXO…
",POSITIVE,76.38801336288452
"RT @OppaSlays: Baekhyun saying “I LOVE YOU” before leaving the stage! isnt he the sweetest puppy!?#MBCShowChampionMNL2018 #TheLastKoKoSto…
",POSITIVE,75.90044736862183
"RT @Honiismz: เอ็กโซคงนอนละเมอเต้นเพลงนี้ได้แล้ว นายอยู่นานมากจริงๆ เรารักนายนะ 55 #TheLastKokoStop
",POSITIVE,75.79905986785889
"RT @exothelovel02: #TheLastKoKoStop처음 티저떴을 때 그 설렘을 아직까지도 잊지 못해. 한여름밤의 꿈같이 시원하고 행복했던 여름을 선물해준 코밥이, 이제 벌써 마지막 무대를 하고 떠나보낼 시간이라니 작년 여름부터 올해 가…
",POSITIVE,75.79905986785889
"RT @CHANBAEK_FAMILY: 181028 EXO - KoKoBopเสียงแฟนชานท์ดังมากๆเลย EXO ก็ดูมีพลังมากๆด้วยเป็น 70 ครั้งของน้องโค่ที่ทำได้ดีและเต็มที่ทุกครั้…
",POSITIVE,75.79905986785889
"RT @ChanyeolGlobal: 181028 [FANCAM] #CHANYEOL  during “.Kokobop” performance at Show Champion in ManilaCr.  Boilingpoint92@weareoneEXO…
",POSITIVE,76.35033130645752
"RT @possidendi6194: 181027 ICN 🍇#SEHUN #세훈 #엑소 #EXO⁠ ⁠ #TheLastKokoStop@weareoneEXO https://t.co/dDLC2FPceF
",POSITIVE,75.79905986785889
"RT @_IMBOWVYBD: เธอเป็นเพลงที่สร้างสถิติใหม่ให้ EXO ในทุกด้าน ไม่ว่าจะเป็นยอดบั้ม ยอดวิว ยอดผู้ฟังไม่ซ้ำไอดี ยอดสตรีม ยอดดล.ที่ทะลุล้านเพีย…
",POSITIVE,75.79905986785889
"RT @intexolteam: 181028 [PREVIEW] EXO Chanyeol at MBC Music ""Show Champion"" in ManilaCr. Glorious Moment @weareoneEXO #EXO⁠⁠ #EXO_TEMPO…
",POSITIVE,76.010662317276
"RT @xexax219: thank you kokobop and good bye~~#TheLastKoKoStop https://t.co/qdfY8fp7mX
",POSITIVE,74.66834783554077
"RT @BUNNYMYE0N: KoKoBop: EXO becomes the 1st Idol Group to debut #1 on MelOn after Chart Reformation Power: 1st KPOP Song to be played in…
",POSITIVE,78.42934131622314
"RT @intexolteam: 181028 [FANCAM] EXO Sehun at MBC Music ""Show Champion"" in ManilaCr. serenity_seni@weareoneEXO #EXO⁠⁠ #EXO_TEMPO⁠ #EXO_…
",POSITIVE,76.010662317276
"RT @BUNNYMYE0N: KoKoBop: EXO becomes the 1st Idol Group to debut #1 on MelOn after Chart Reformation Power: 1st KPOP Song to be played in…
",POSITIVE,78.42934131622314
"RT @ultchanyeolpark: Bye KoKoBop, I'm sorry I bullied you when we were in the drought era. Those were dark times and I've matured since the…
",POSITIVE,81.80437684059143
"RT @intexolteam: 181028 [TRENDS] #TheLastKoKoStop is trending at 2nd place Worldwide‼️Almost time to do the fanchant for Queen KoKoBop👑!…
",POSITIVE,80.66070079803467
"RT @lghtisbaeki: I wanna cry #TheLastKoKoStop https://t.co/TJHJRWSByM
",POSITIVE,75.79905986785889
"RT @EXOGlobal: FANCAM 🎥 | 181028 #EXO during Ment @ Show Champion in ManilaCr: evilkyu#TheLastKokostop #weareoneEXO #EXO_TEMPO #EXO_Don…
",POSITIVE,75.83392262458801
"RT @trulybbh: 70 performances, Countless win, wrote down legendary achievements, surpassed old records, achieve ""first ever"", achieve new r…
",POSITIVE,75.9864866733551
"RT @exo_views: EXO-L, what will you miss the most about Kokobop era? The bright colours? 🌈 The summer vibe? ☀️ The tropical unbuttoned shir…
",POSITIVE,74.72067475318909
"RT @leeyoollee: I love youuuuu!!!! #TheLastKoKoStop #MBCShowChampMNL2018 #카이 #KAI #엑소카이 https://t.co/wih1Rufd6T
",POSITIVE,75.79905986785889
"#TheLastKoKoStop  Hoy se termina esta era hermosa de Exo que siempre quedará en nuestros corazones 1 año y 4 meses… https://t.co/wrxVhEHXQi
",POSITIVE,74.50141906738281
"RT @EXO_FANBASE: [FANCAM] 181028 EXO - ""What U Do"" at MBC Show Champion in Manila [cr: suhoawesam]#MBCShowChampionMNL2018 #TheLastKoKoSto…
",POSITIVE,76.010662317276
"RT @EXOGlobal: FANCAM 🎥 | 181028 “Power” #XIUMIN Focus @ Show Champion in ManilaCr: GIRLSCBX#TheLastKokostop#EXO⁠ ⁠⁠ ⁠ #weareoneEXO⁠ ⁠⁠…
",POSITIVE,75.83392262458801
"RT @MOAArena: Here it is, #TheLastKoKoStop! #EXO is definitely back! #MBCShowChampionMNL2018 #ShowChampionAtMOAArena https://t.co/79kseIDdfs
",POSITIVE,76.10354423522949
"RT @PHIXOVotingTeam: [FANCAM] 181028#EXO at MBC Show Champion in Manila""Power""© https://t.co/6tb2qeBe7e#TheLastKokoStop@weareoneEXO…
",POSITIVE,76.010662317276
"RT @Honiismz: เอ็กโซคงนอนละเมอเต้นเพลงนี้ได้แล้ว นายอยู่นานมากจริงๆ เรารักนายนะ 55 #TheLastKokoStop
",POSITIVE,75.79905986785889
"RT @imjonginswife: IT WAS AN HONOR TO WATCH EXO PERFORMS KOKOBOP FOR THE LAST TIME BEFORE THEIR COMEBACK!! IT WAS SO MEMORABLE!! 💖💖💖 #TheLa…
",POSITIVE,75.79905986785889
"RT @CHANBAEK_FAMILY: 181028 EXO - KoKoBopเสียงแฟนชานท์ดังมากๆเลย EXO ก็ดูมีพลังมากๆด้วยเป็น 70 ครั้งของน้องโค่ที่ทำได้ดีและเต็มที่ทุกครั้…
",POSITIVE,75.79905986785889
". Pengelolaan masih dikelola oleh warga setempat dengan membebankan tarif masuk Rp 10.000 dan parkir motor Rp 5.0… https://t.co/bgmNSZ2d7Q
",POSITIVE,74.84856247901917
"RT @EXOGlobal: FANCAM 🎥 | 181028 “What U Do” #DohKyungaoo Focus @ Show Champion in ManilaCr: chelseksoo#TheLastKokostop#EXO⁠ ⁠⁠#weareon…
",POSITIVE,75.83392262458801
"RT @luz_B0506: อารมณ์มันก็จะประมาณนี้แหละ น้องโค่จ๋าพี่ลาก่อยย👋555555 #TheLastKoKoStop https://t.co/CKroxZQZqU
",POSITIVE,75.79905986785889
"RT @MarkasLotto: 181028 | (Fancam) EXO SEHUN focus at MBC Show Champion in Manilacr.serenity_seniLotto04 #EXO #TheLastKoKoStop @weareon…
",POSITIVE,76.25954151153564
"RT @ultchanyeolpark: Bye KoKoBop, I'm sorry I bullied you when we were in the drought era. Those were dark times and I've matured since the…
",POSITIVE,81.80437684059143
"RT @hot_pcy_pict: King of spoiler a.k.a Park Chanyeol cr.kaisooingly #TheLastKoKoStop https://t.co/ewTzzKiYOT
",POSITIVE,75.56654214859009
"RT @zxrff2: เอ้าลาก่อนพิโค่...แล้วอซอ.ที่ไปกระจายตัวตามที่ต่างกลับมารวมตัวเด่วนี้ผัวเอ้ยพ่อแค่กๆๆๆตามเอ้ากลับ#EXO #EXO_TEMPO #EXO_DontMess…
",POSITIVE,75.79905986785889
"RT @EXOBEAKHYUN_TB: พี่จุน​ :โปรดติดตามอัลบั้มใหม่และคอนเสิร์ต​ของพวกเราด้วยนะครับคอน?? 5????......💵💵💵💵💵💵#EXO #EXO_TEMPO #어디에도_없을_완벽한_EX…
",POSITIVE,75.79905986785889
"RT @EXOBEAKHYUN_TB: พี่จุน​ :โปรดติดตามอัลบั้มใหม่และคอนเสิร์ต​ของพวกเราด้วยนะครับคอน?? 5????......💵💵💵💵💵💵#EXO #EXO_TEMPO #어디에도_없을_완벽한_EX…
",POSITIVE,75.79905986785889
"RT @_BBOPEEP: สารภาพรักครั้งสุดท้าย​ Kokobop เป็นคอนเซปที่ชอบมาก หน้าร้อนกับเสื้อลายดอก ประจวบเหมาะกับเทรนด์อื่นๆที่ทำให้ลายดอกแสนฮิตกันสุด…
",POSITIVE,75.79905986785889
"RT @eggyeolks61: GOODBYE KOKOBOP ❤SEE U SOON, DMUMT!! ❤ #TheLastKoKoStop #EXO_TEMPO #MBCShowChampionMNL2018 https://t.co/wKCKwemt5i
",POSITIVE,75.79905986785889
"RT @minesaowalak: อย่างน้อยพิ้โค่ก็ได้ทำให้เลาลับลู้นะว่าผู้ชายของเรานั้นหลายคนเลยวัยรุ่นไปหน่อยนึงแล้ว 5555555 เป็นอีกมุมนึงของเอ็กโซที่น่…
",POSITIVE,75.79905986785889
"RT @EXOGlobal: FANCAM 🎥 | 181028 “What U Do” #SUHO Focus @ Show Champion in ManilaCr: Ranyyy18#TheLastKokostop#EXO⁠ ⁠⁠ ⁠ #weareoneEXO⁠…
",POSITIVE,75.83392262458801
"RT @ultchanyeolpark: KYUNGSOO'S SMILE AFTER SEHUN DETACHED BOTH OF THEIR CLOTHES IS SO PRECIOUS. IM CRYING. HE'S SO HAPPY AND AMUSED #EXO…
",POSITIVE,75.79905986785889
"@uwuperson k jepang blh?
",POSITIVE,76.20049118995667
"RT @EXOGlobal: FANCAM 🎥 | 181028 “What U Do” #SUHO Focus @ Show Champion in ManilaCr: Ranyyy18#TheLastKokostop#EXO⁠ ⁠⁠ ⁠ #weareoneEXO⁠…
",POSITIVE,75.83392262458801
"RT @morningpassages: Sehun and Kyungsoo’s clothes are tangled together during Power performance. Cuties detangled it professionally but the…
",POSITIVE,77.13968753814697
"RT @intexolteam: 181028 [PREVIEW] EXO Sehun at MBC Music ""Show Champion"" in ManilaCr. Great Treasure @weareoneEXO #EXO⁠⁠ #EXO_TEMPO⁠ #E…
",POSITIVE,76.010662317276
"RT @wheneverkai: 코코밥,,,, 만수무강 하세요#TheLastKoKoStop https://t.co/O8LIDxD3G9
",POSITIVE,75.79905986785889
"RT @hot_pcy_pict: King of spoiler a.k.a Park Chanyeol cr.kaisooingly #TheLastKoKoStop https://t.co/ewTzzKiYOT
",POSITIVE,75.56654214859009
"RT @Exolusaglobal: {PREVS} 181028 EXO SEHUN at MBC Show Champion 2018 in Manila Cr: #EXO #엑소 #EXO_TEMPO #EXO_DontMessUpMyTempo#어디에도_없을_…
",POSITIVE,76.010662317276
"RT @minesaowalak: อย่างน้อยพิ้โค่ก็ได้ทำให้เลาลับลู้นะว่าผู้ชายของเรานั้นหลายคนเลยวัยรุ่นไปหน่อยนึงแล้ว 5555555 เป็นอีกมุมนึงของเอ็กโซที่น่…
",POSITIVE,75.79905986785889
